benchmarkName	time	useMemory (Total - Free)	total time
AopWeavingBenchmark.seasarWeaving01000	2495	9.3M	2755
AopWeavingBenchmark.seasarWeaving01000	2554	9.3M	2874
AopWeavingBenchmark.seasarWeaving01000	2362	9.3M	2641
AopWeavingBenchmark.seasarWeaving01000	2360	9.3M	2611
AopWeavingBenchmark.seasarWeaving01000	2479	9.3M	2734
AopWeavingBenchmark.seasarWeaving02000	4003	12.2M	4423
AopWeavingBenchmark.seasarWeaving02000	4247	12.2M	4672
AopWeavingBenchmark.seasarWeaving02000	3725	12.2M	4132
AopWeavingBenchmark.seasarWeaving02000	4091	12.2M	4532
AopWeavingBenchmark.seasarWeaving02000	3765	12.2M	4180
AopWeavingBenchmark.seasarWeaving05000	8237	21.4M	9192
AopWeavingBenchmark.seasarWeaving05000	7866	21.3M	8754
AopWeavingBenchmark.seasarWeaving05000	7843	21.3M	8730
AopWeavingBenchmark.seasarWeaving05000	7661	21.4M	8641
AopWeavingBenchmark.seasarWeaving05000	7854	21.4M	8743
AopWeavingBenchmark.seasarWeaving10000	13800	37.4M	15541
AopWeavingBenchmark.seasarWeaving10000	14131	37.3M	15919
AopWeavingBenchmark.seasarWeaving10000	14797	37.3M	16598
AopWeavingBenchmark.seasarWeaving10000	13526	37.3M	15154
AopWeavingBenchmark.seasarWeaving10000	14320	37.3M	16008
AopWeavingBenchmark.springWeaving01000	7221	20.4M	7817
AopWeavingBenchmark.springWeaving01000	7694	20.4M	8338
AopWeavingBenchmark.springWeaving01000	7847	20.4M	8464
AopWeavingBenchmark.springWeaving01000	7849	20.4M	8491
AopWeavingBenchmark.springWeaving01000	7871	20.4M	8500
AopWeavingBenchmark.springWeaving02000	13524	36.0M	14606
AopWeavingBenchmark.springWeaving02000	13752	36.0M	14890
AopWeavingBenchmark.springWeaving02000	13661	36.0M	14740
AopWeavingBenchmark.springWeaving02000	13957	36.0M	15074
AopWeavingBenchmark.springWeaving02000	14075	36.0M	15162
AopWeavingBenchmark.springWeaving05000	32814	80.5M	35442
AopWeavingBenchmark.springWeaving05000	31633	80.5M	34123
AopWeavingBenchmark.springWeaving05000	32572	80.4M	35241
AopWeavingBenchmark.springWeaving05000	32508	80.5M	35071
AopWeavingBenchmark.springWeaving05000	32095	80.5M	34588
AopWeavingBenchmark.springWeaving10000	62214	154.9M	67157
AopWeavingBenchmark.springWeaving10000	61732	154.9M	66676
AopWeavingBenchmark.springWeaving10000	62446	154.9M	67550
AopWeavingBenchmark.springWeaving10000	62777	153.5M	67906
AopWeavingBenchmark.springWeaving10000	63006	153.6M	68136
